#OTU ID	B.2006.08.S1.405615	B.2011.06.S1.405532	B.2011.07.S1.405534	B.2011.03.S1.405538	B.2016.03.S1.405618	B.2011.10.S1.405602	B.2011.05.S1.405539	B.2016.04.S1.405579	B.2004.01.S1.405609	B.2012.06.S1.405601	B.2008.07.S1.405599	B.2005.06.S1.405537	B.2011.04.S1.405598	B.2019.08.S1.405613	B.2019.09.S1.405605	B.2004.02.S1.405533	B.2012.01.S1.405593	B.2005.09.S1.405592	B.2012.05.S1.405616	B.2005.02.S1.405604	B.2020.09.S1.405594	B.2011.08.S1.405530	B.2008.02.S1.405555	B.2005.03.S1.405591	B.2016.07.S1.405551	B.2020.03.S1.405571	B.2005.05.S1.405611	B.2020.08.S1.405603	B.2012.09.S1.405527	B.2020.10.S1.405617	B.2012.07.S1.405580	B.2012.03.S1.405546	B.2019.03.S1.405560	B.2012.10.S1.405569	B.2012.08.S1.405556	B.2020.04.S1.405587	B.2008.08.S1.405550	B.2008.04.S1.405565	B.2016.02.S1.405600	B.2019.01.S1.405535	B.2016.05.S1.405583	B.2005.01.S1.405588	B.2019.06.S1.405608	B.2019.05.S1.405612	B.2012.04.S1.405562	B.2011.01.S1.405525	B.2006.09.S1.405526	B.2008.01.S1.405595	B.2008.10.S1.405544	B.2016.06.S1.405581	B.2016.01.S1.405584	B.2004.03.S1.405563	B.2011.09.S1.405577	B.2006.01.S1.405568	B.2012.02.S1.405552	B.2011.02.S1.405575	B.2006.06.S1.405542	B.2006.07.S1.405582	B.2009.10.S1.405585	B.2005.07.S1.405586	B.2004.07.S1.405529	B.2005.08.S1.405559	B.2005.04.S1.405545	B.2009.01.S1.405540	B.2004.08.S1.405610	B.2008.09.S1.405553	B.2005.10.S1.405573	B.2020.01.S1.405576	B.2006.02.S1.405606	B.2009.03.S1.405564	B.2009.04.S1.405531	B.2008.05.S1.405541	B.2008.06.S1.405543	B.2008.03.S1.405528	B.2019.04.S1.405614	B.2020.05.S1.405574	B.2006.04.S1.405572	B.2009.05.S1.405596	B.2004.05.S1.405536	B.2019.10.S1.405561	B.2004.06.S1.405567	B.2006.05.S1.405597	B.2019.02.S1.405607	B.2004.04.S1.405549	B.2009.06.S1.405554	B.2016.08.S1.405590	B.2009.09.S1.405547	B.2009.08.S1.405578	B.2009.02.S1.405570	B.2019.07.S1.405558	B.2020.07.S1.405566	B.2020.02.S1.405548	B.2006.03.S1.405589	B.2020.06.S1.405557	B.2009.07.S1.405524
NR_112943.1_Bacteroides_stercoris_strain_JCM_9496_16S_ribosomal_RNA_gene__partial_sequence	0	52	70	91	0	35	165	0	0	5	171	951	114	0	0	0	72	514	14	951	0	94	396	216	0	0	821	0	14	0	12	17	0	13	16	0	312	296	0	0	0	864	0	0	13	102	0	614	159	0	0	0	112	0	41	68	0	0	505	463	0	379	375	809	0	174	318	0	0	432	932	271	183	238	0	0	0	689	0	0	0	0	0	0	825	0	654	837	115	0	0	0	0	0	592
NR_113231.1_Blautia_glucerasea_strain_JCM_17039_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
NR_113151.1_Alistipes_onderdonkii_strain_JCM_16771_16S_ribosomal_RNA_gene__partial_sequence	94	0	0	1	21	1	2	18	26	0	2	2	2	153	165	13	0	7	0	7	0	1	5	4	12	0	8	0	0	0	0	0	99	0	0	0	2	2	52	39	21	2	129	163	0	11	104	8	0	14	26	17	1	153	0	0	44	46	0	8	10	8	8	0	8	2	6	0	44	0	0	0	1	8	126	0	49	0	10	120	5	32	36	10	1	13	0	2	1	165	0	0	34	0	0
NR_113075.1_Odoribacter_splanchnicus_strain_JCM_15291_16S_ribosomal_RNA_gene__partial_sequence	71	11	15	11	40	26	4	61	306	29	9	7	20	61	66	61	55	29	25	28	0	27	16	5	41	0	40	0	39	0	29	26	48	37	39	0	7	22	24	19	39	0	38	59	23	26	58	8	4	51	57	92	6	74	29	6	55	79	0	20	72	19	13	0	54	7	11	0	38	0	0	34	15	11	55	0	97	0	122	60	70	91	38	115	0	65	0	0	0	49	0	0	39	0	0
NR_113067.1_Bacteroides_faecis_strain_MAJ27_16S_ribosomal_RNA_gene__partial_sequence	0	11	22	15	5	24	10	5	0	0	0	0	26	0	0	0	0	0	0	0	0	29	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	0	29	0	0	0	3	12	0	9	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
NR_113065.1_Bacteroides_clarus_strain_JCM_16067_16S_ribosomal_RNA_gene__partial_sequence	0	1	15	42	0	1	16	0	0	0	0	1	6	0	0	0	0	0	0	0	0	19	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	17	0	0	12	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113039.1_Solobacterium_moorei_strain_JCM_10645_16S_ribosomal_RNA_gene__partial_sequence	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113072.1_Bacteroides_rodentium_strain_JCM_16496_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113070.1_Bacteroides_oleiciplenus_strain_JCM_16102_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113076.1_Parabacteroides_goldsteinii_strain_JCM_13446_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	1	0	0	0	0	8	0	1	9	17	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	6	0	0	0	7	21	0	3	0	0	10	21	0	0	0	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	4	2	1	10	0	0	2	0	12	0	0	5	0	0	0	0	2	7	11	0	0	0	0	2
NR_113150.1_Alistipes_finegoldii_strain_JCM_16770_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	133	0	0	116	37	6	3	0	0	0	0	39	9	0	8	0	0	0	2	0	96	0	0	0	33	0	20	7	0	28	16	0	2	6	158	0	104	0	0	0	1	0	0	0	0	85	126	29	0	0	20	0	0	0	0	0	39	0	0	0	22	3	0	0	0	0	0	4	6	4	0	0	0	0	31	0	30	2	0	42	0	79	0	0	0	0	0	0	0	0	0
NR_113132.1_Peptoclostridium_difficile_strain_JCM_1296_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	73	0
NR_113103.1_Prevotella_disiens_strain_JCM_6334_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113096.1_Prevotella_bivia_strain_JCM_6331_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113152.1_Alistipes_putredinis_strain_JCM_16772_16S_ribosomal_RNA_gene__partial_sequence	0	15	23	16	227	17	8	188	279	102	21	5	9	320	232	100	161	35	93	75	0	25	66	24	264	0	58	0	87	0	140	60	200	81	101	0	13	77	269	164	126	248	229	271	59	111	0	34	4	154	50	92	4	0	168	6	0	0	84	24	99	1	21	124	96	10	21	0	0	97	77	55	17	39	248	0	0	112	113	158	70	0	140	99	95	278	78	128	242	270	0	0	0	0	72
NR_113153.1_Alistipes_shahii_strain_JCM_16773_16S_ribosomal_RNA_gene__partial_sequence	0	1	1	2	31	2	0	23	27	0	7	3	3	0	0	17	0	6	0	3	0	2	11	1	42	0	6	0	0	0	0	0	0	0	0	0	4	17	39	0	36	1	0	0	0	3	0	19	2	46	46	8	0	0	0	0	0	0	38	4	33	4	18	54	12	1	7	0	1	48	43	15	12	13	0	0	0	52	13	0	15	0	0	24	45	56	44	93	79	0	0	0	0	0	42
NR_113207.1_Bacteroides_stercorirosoris_strain_JCM_17103_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113189.1_Gordonibacter_pamelaeae_strain_JCM_16334_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113228.1_Porphyromonas_bennonis_strain_JCM_16335_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NR_113270.1_Blautia_producta_strain_JCM_1471_16S_ribosomal_RNA_gene__partial_sequence	2	2	2	0	2	0	1	0	0	0	2	0	0	2	2	1	0	8	0	0	3	5	4	1	4	2	1	4	0	1	0	0	0	0	0	3	6	8	0	4	6	0	2	1	0	0	0	3	6	5	0	2	0	1	0	2	1	4	1	1	1	2	1	0	1	4	0	3	5	0	0	8	8	5	1	5	6	0	3	1	1	3	1	3	4	1	2	2	0	1	2	3	1	4	0
NR_113243.1_Erysipelatoclostridium_ramosum_strain_JCM_1298_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	8	0	0	7	0	0	24	0	0	0	0	0	0	0	0	0	23	0	1	0	1	48	0	13	0	17	0	4	0	0	0	15	6	7	6	0	7	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	28	1	0	0	4	14	6	0	64	0	0	0	0	0	0	0	0	0	13	1	0	0	0	12	10	0	21	0
NR_113258.1_Weissella_confusa_strain_JCM_1093_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113244.1_Clostridium_butyricum_strain_JCM_1391_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	28	0	0	0	0	170	1	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	143	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	2	0	5	0
NR_113248.1_Eubacterium_limosum_strain_JCM_6421_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113355.1_Dialister_invisus_strain_JCM_17566_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	109	0	1	2	0	0	0	0	0	0	23	0	0	0	0	0	0	48	0	15	25	1	0	4	49	0	5	13
NR_113271.1_Alistipes_indistinctus_strain_JCM_16068_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	2	0	0	1	0	3	0	0	1	0	0	0	3	0	4	0	0	0	0	1	0	0	0	0	0	0	6	2	0	3	3	0	0	0	4	0	0	0	0	0	4	0	0	0	0	1	1	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NR_113378.1_Fusobacterium_nucleatum_subsp._animalis_strain_JCM_11025_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113356.1_Dialister_micraerophilus_strain_JCM_17567_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
NR_113408.1_{Clostridium}_propionicum_strain_JCM_1430_16S_ribosomal_RNA_gene__partial_sequence	0	4	3	3	0	4	0	0	9	0	0	0	8	3	4	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	12	7	0	2	0	0	0	0	0	1	3	3	0	6	1	3	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	19	0	2	2	2	2	0	3	0	0	0	0	0	6	0	0	5	0	0
NR_113407.1_Adlercreutzia_equolifaciens_strain_JCM_14793_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	2
NR_113393.1_Peptococcus_niger_strain_JCM_6506_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_113409.1_{Eubacterium}_dolichum_strain_JCM_10413_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_147381.1_Duodenibacillus_massiliensis_strain_Marseille-P2968_16S_ribosomal_RNA__partial_sequence	0	249	241	211	0	254	161	0	0	0	0	0	204	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	455	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_147370.1_Pseudoflavonifractor_phocaeensis_strain_Marseille-P3064_16S_ribosomal_RNA__partial_sequence	4	2	2	0	4	0	2	1	0	9	0	1	1	0	5	1	5	9	8	5	2	2	2	7	2	1	3	2	10	2	6	1	1	3	4	3	1	1	2	0	3	4	3	1	1	0	1	0	0	0	0	0	0	0	13	0	0	0	0	4	0	3	15	4	0	0	3	2	0	1	1	0	0	0	0	1	0	6	0	0	2	0	0	0	1	7	1	6	1	0	0	3	0	0	4
NR_117778.1_Sutterella_wadsworthensis_strain_WAL_9799_16S_ribosomal_RNA_gene__partial_sequence	0	16	10	23	28	6	7	106	48	52	110	185	36	0	0	116	65	20	86	15	0	11	278	56	164	0	96	0	73	0	75	125	0	58	38	0	43	151	118	0	119	75	0	0	122	18	0	228	72	191	396	127	8	0	131	4	0	0	0	55	136	129	76	0	136	92	33	0	0	0	0	74	128	144	0	0	0	0	108	0	175	0	0	119	0	133	0	0	0	0	0	0	0	0	0
NR_115301.1_Bacteroides_ovatus_strain_CIP_103756_16S_ribosomal_RNA_gene__partial_sequence	0	57	106	52	31	46	112	55	96	247	44	159	51	73	76	150	53	185	242	121	1	89	82	476	73	0	164	0	142	0	218	262	133	91	211	1	60	43	27	153	61	201	107	76	179	39	0	81	139	89	27	285	80	0	102	64	0	0	0	143	62	214	309	0	74	105	463	0	0	0	1	30	44	34	187	0	0	0	127	74	77	0	108	213	0	49	0	0	0	82	0	3	0	0	0
NR_114315.1_Blautia_luti_strain_DSM_14534_16S_ribosomal_RNA_gene__partial_sequence	17	18	25	30	28	21	15	15	11	1	8	16	9	59	20	20	9	26	5	28	144	10	4	8	21	107	25	83	10	133	4	7	29	8	10	137	6	6	15	52	12	10	22	29	2	15	24	12	2	12	4	19	3	6	4	28	7	18	26	17	4	25	52	8	22	2	3	187	20	5	15	10	8	9	26	143	13	30	3	30	16	6	22	9	23	33	20	14	2	31	56	68	6	159	46
NR_113902.1_Enterococcus_faecalis_strain_NBRC_100481_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_114326.1_Fusicatenibacter_saccharivorans_strain_HT03-11_16S_ribosomal_RNA_gene__partial_sequence	11	9	3	4	10	4	10	15	33	0	0	13	3	4	12	13	23	22	14	5	0	7	2	3	0	0	16	0	8	0	2	6	5	4	9	0	0	1	8	15	4	7	9	1	2	7	11	0	4	0	0	16	4	4	25	2	4	7	30	17	2	19	8	21	4	0	9	0	8	6	6	0	1	0	7	0	8	20	7	8	17	4	15	11	31	3	56	49	0	9	0	0	8	0	28
NR_114789.1_{Clostridium}_leptum_strain_DSM_753_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	2	0	0	4	0	2	3	0	0	3	3	0	0	0	23	0	0	0	2	0	1	0	0	0	20	0	16	1	1	1	12	0	1	22	0	0	1	1	0	2	46	0	1	3	5	2	0	0	0	0	13	0	0	1	1	0	0	0	0	0	2	2	0	0	11	6	2	9	7	2	1	0	1	6	1	0	0	2	0	0	11	6	3	2	0	2	0	0	1	0	5
NR_114392.1_{Clostridium}_oroticum_strain_JCM_1429_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	4	0	0	1	0	4	0	0	0	0	0	0	13	0	16	0	2	0	0	0	1	0	0	1	11	2	8	6	1	10	29	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	3	1
NR_114338.1_Parvimonas_micra_strain_JCM_12970_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
NR_114395.1_Actinomyces_odontolyticus_strain_JCM_14871_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NR_114393.1_{Clostridium}_spiroforme_strain_JCM_1432_16S_ribosomal_RNA_gene__partial_sequence	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	3	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	10	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	0	1	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
NR_115269.1_Catabacter_hongkongensis_strain_HKU16_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_115240.1_Streptococcus_mitis_strain_ATCC_49456_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	0
NR_115211.1_{Clostridium}_amygdalinum_strain_BR-10_16S_ribosomal_RNA_gene__partial_sequence	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_114807.1_Marvinbryantia_formatexigens_strain_I-52_16S_ribosomal_RNA_gene__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
NR_117138.2_Anaerostipes_hadrus_strain_DSM_3319_16S_ribosomal_RNA__partial_sequence	36	6	12	27	7	10	2	9	10	17	64	45	8	30	13	41	22	32	8	16	120	12	30	18	26	263	43	93	28	84	8	12	9	18	23	104	38	32	10	20	12	5	30	21	12	2	58	4	20	19	9	35	3	6	35	9	12	28	3	27	20	13	44	32	35	19	18	104	21	1	10	77	48	25	22	298	24	3	21	9	56	20	27	32	4	17	5	3	0	16	59	16	23	94	15
NR_116747.1_Ruminococcus_faecis_strain_Eg2_16S_ribosomal_RNA_gene__partial_sequence	139	37	27	30	31	37	17	30	28	4	3	11	72	47	27	45	2	22	5	8	17	76	1	1	12	18	10	9	5	28	6	4	27	1	12	17	8	4	26	73	9	4	34	44	1	39	136	9	3	12	11	37	21	22	2	25	147	113	10	10	51	11	7	5	45	1	8	29	120	2	5	8	26	14	34	17	122	3	49	37	37	81	17	45	7	20	15	30	1	28	9	16	91	9	14
NR_116181.1_Bacteroides_ovatus_strain_JCM5824_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14	0	0	0	0	0	0	16	0	0	3	17	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	12	0	0	3	0	0	0	0	0	0	0	0	0
NR_115794.1_{Eubacterium}_tenue_strain_ATCC_25553_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
